val/bongard_hoi/accuracy,loss/best_ckpt,wandb_urls,experiment_nm,test_nm,based_on/slurm_id,max_epoch,val/vasr/accuracy,val/bongard_logo/accuracy,val/vaec/accuracy,train/bongard_logo/accuracy,train/bongard_hoi/accuracy,train/vaec/accuracy,train/vasr/accuracy,test/bongard_logo/test_bd,test/bongard_logo/test_ff,test/bongard_logo/test_hd_comb,test/bongard_logo/test_hd_novel,test/vaec/test1,test/vaec/test2,test/vaec/test3,test/vaec/test4,test/vaec/test5,test/bongard_hoi/seen-seen,test/bongard_hoi/seen-unseen,test/bongard_hoi/unseen-seen,test/bongard_hoi/unseen-unseen,test/vasr/vasr
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/870756/epoch=0-step=12042.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/32jwivr6,vasr_scoring_full_train,trained_slot_aux_test,870731.0,5,0.2901916801929474,,,,,,0.7909031510353088,,,,,,,,,,,,,,0.2663251459598541
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/872969/epoch=311-step=45552.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/tgg9ftgm,bongard_logo_scoring,frozen_slot,871039.0,363,,0.7611111402511597,,0.7627956867218018,,,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/874325/epoch=439-step=128040.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/jlgyk5ja,bongard_logo_scoring,frozen_slot,871037.0,490,,0.7911111116409302,,0.8061290383338928,,,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/872973/epoch=22-step=3427.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/bg4p5zn4,vaec_scoring,frozen_slot,871039.0,75,,,0.5492251515388489,,,0.9803026914596558,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/872975/epoch=1-step=596.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/ic372lv7,vaec_scoring,frozen_slot,871037.0,54,,,0.40402525663375854,,,0.9740635752677917,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/872978/epoch=362-step=52998.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/5fymg8em,bongard_logo_scoring,frozen_slot,871045.0,413,,0.8077777624130249,,0.8227956891059875,,,,0.8812500238418579,0.7649999856948853,0.7099999785423279,0.6937500238418579,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/872980/epoch=204-step=59655.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/wmmvcuw6,bongard_logo_scoring,frozen_slot,871046.0,256,,0.6944444179534912,,0.7149462103843689,,,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/872981/epoch=37-step=5662.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/2suwszlb,vaec_scoring,frozen_slot,871049.0,90,,,0.5726326107978821,,,0.8495191931724548,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/872983/epoch=59-step=17880.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/9ww2k415,vaec_scoring,frozen_slot,871052.0,112,,,0.7243508100509644,,,0.9113637208938599,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873670/epoch=18-step=2831.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/3t36txm7,bongard_logo_vaec_scoring,frozen_slot,871039.0,71,,0.597777783870697,0.48689985275268555,0.6680362224578857,,0.918785035610199,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873687/epoch=45-step=27370.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/v20tygon,bongard_logo_vaec_scoring,frozen_slot,871037.0,97,,0.6655555367469788,0.4608525037765503,0.6832141280174255,,0.9900210499763489,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873738/epoch=8-step=1314.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/rqtf6alv,bongard_logo_scoring,train_slot_no_aux,871039.0,62,,0.5377777814865112,,0.7852688431739807,,,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873741/epoch=56-step=16587.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/i4iko4rw,bongard_logo_scoring,train_slot_no_aux,871037.0,110,,0.5388888716697693,,0.8154838681221008,,,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873748/epoch=19-step=5960.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/52b05cv3,vaec_scoring,train_slot_no_aux,871037.0,73,,,0.993889331817627,,,1.0,,,,,,0.9941306710243225,0.8688812851905823,0.7993917465209961,0.3943026065826416,0.27280882000923157,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873751/epoch=0-step=146.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/hw9ma38x,bongard_logo_scoring,train_slot_no_aux,871045.0,54,,0.5355555415153503,,0.8250537514686584,,,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873754/epoch=2-step=873.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/flxh8e8g,bongard_logo_scoring,train_slot_no_aux,871046.0,56,,0.5377777814865112,,0.8260214924812317,,,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873757/epoch=38-step=5811.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/845ydz2z,vaec_scoring,train_slot_no_aux,871049.0,92,,,0.9912033677101135,,,1.0,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873760/epoch=61-step=18476.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/1n9ow7rg,vaec_scoring,train_slot_no_aux,871052.0,115,,,0.9882366061210632,,,1.0,,,,,,0.9880539178848267,0.7415213584899902,0.35474202036857605,0.3568354845046997,0.582979142665863,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873763/epoch=63-step=19072.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/qdfywfs4,bongard_logo_vaec_scoring,train_slot_no_aux,871039.0,113,,0.5444444417953491,0.2600119113922119,0.5132216811180115,,0.26459142565727234,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/873767/epoch=1-step=1190.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/g7qwv1ix,bongard_logo_vaec_scoring,train_slot_no_aux,871037.0,55,,0.5411111116409302,0.26715970039367676,0.8421855568885803,,0.41192999482154846,,0.5166666507720947,0.4833333194255829,0.48249998688697815,0.5249999761581421,0.2720646560192108,0.27411264181137085,0.28154170513153076,0.27553871273994446,0.2697887420654297,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883848/epoch=0-step=146.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/jcj75fq8,bongard_logo_scoring,trained_slot_aux_test,871039.0,249,,0.5377777814865112,,0.5125806331634521,,,,0.5208333134651184,0.49000000953674316,0.5174999833106995,0.515625,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883852/epoch=119-step=17520.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/nmby1r8b,bongard_logo_scoring,trained_slot_aux_test,871039.0,172,,0.7488889098167419,,0.7662365436553955,,,,0.8333333134651184,0.7549999952316284,0.6725000143051147,0.6499999761581421,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883856/epoch=137-step=20148.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/ergyzqn7,bongard_logo_scoring,trained_slot_aux_test,871039.0,137,,0.7511110901832581,,0.7534408569335938,,,,0.8270833492279053,0.7116666436195374,0.6924999952316284,0.699999988079071,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883860/epoch=0-step=291.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/5axnt5xw,bongard_logo_scoring,trained_slot_aux_test,871037.0,144,,0.5477777719497681,,0.514301061630249,,,,0.48124998807907104,0.4699999988079071,0.5074999928474426,0.5562499761581421,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883864/epoch=134-step=39285.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/qy9eojdb,bongard_logo_scoring,trained_slot_aux_test,871037.0,144,,0.6922222375869751,,0.6874193549156189,,,,0.6979166865348816,0.653333306312561,0.5899999737739563,0.6156250238418579,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883868/epoch=114-step=33465.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/6u9zo60l,bongard_logo_scoring,trained_slot_aux_test,871037.0,144,,0.7011111378669739,,0.7069892287254333,,,,0.6708333492279053,0.6433333158493042,0.612500011920929,0.6343749761581421,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883873/epoch=71-step=10728.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/sadks7h2,vaec_scoring,trained_slot_aux_test,871039.0,208,,,0.9878168702125549,,,1.0,,,,,,0.9860877990722656,0.8646466732025146,0.5179739594459534,0.36631348729133606,0.33411741256713867,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883877/epoch=14-step=2235.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/enabxdr3,vaec_scoring,trained_slot_aux_test,871039.0,37,,,0.9593470692634583,,,0.9976316094398499,,,,,,0.9593690633773804,0.7822117209434509,0.5192438960075378,0.4054073393344879,0.3587523102760315,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883881/epoch=42-step=6407.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/dgjc2dkt,vaec_scoring,trained_slot_aux_test,871039.0,211,,,0.9295564293861389,,,1.0,,,,,,0.8725587725639343,0.32813823223114014,0.30922773480415344,0.30612507462501526,0.29606354236602783,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883885/epoch=5-step=1788.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/q4z9txec,vaec_scoring,trained_slot_aux_test,871037.0,114,,,0.6493609547615051,,,0.9925453066825867,,,,,,0.649584949016571,0.30376601219177246,0.2655144929885864,0.26068514585494995,0.2560727894306183,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883889/epoch=27-step=8344.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/wngqti8c,vaec_scoring,trained_slot_aux_test,871037.0,82,,,0.8743667602539062,,,1.0,,,,,,0.8502964973449707,0.37012794613838196,0.26236119866371155,0.2641243040561676,0.266706258058548,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883893/epoch=59-step=17880.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/hy4zwm9b,vaec_scoring,trained_slot_aux_test,871037.0,114,,,0.9194563627243042,,,1.0,,,,,,0.8767135739326477,0.320272833108902,0.2985498607158661,0.28422537446022034,0.28727951645851135,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883774/epoch=12-step=1898.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/l4jxfcsn,bongard_logo_scoring,trained_slot_aux_test,871045.0,255,,0.5477777719497681,,0.5140860080718994,,,,0.5249999761581421,0.5299999713897705,0.5099999904632568,0.5625,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883779/epoch=213-step=31244.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/0wyfmulj,bongard_logo_scoring,trained_slot_aux_test,871045.0,255,,0.7555555701255798,,0.764838695526123,,,,0.824999988079071,0.721666693687439,0.6775000095367432,0.675000011920929,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883783/epoch=157-step=23068.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/x3vv4gau,bongard_logo_scoring,trained_slot_aux_test,871045.0,174,,0.7733333110809326,,0.7641935348510742,,,,0.8645833134651184,0.7250000238418579,0.6949999928474426,0.653124988079071,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883787/epoch=11-step=3492.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/6cm4vaqn,bongard_logo_scoring,trained_slot_aux_test,871046.0,52,,0.5322222113609314,,0.509354829788208,,,,0.5062500238418579,0.5199999809265137,0.5149999856948853,0.565625011920929,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883791/epoch=67-step=19788.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/9n480rts,bongard_logo_scoring,trained_slot_aux_test,871046.0,140,,0.6266666650772095,,0.619247317314148,,,,0.6937500238418579,0.6000000238418579,0.5924999713897705,0.596875011920929,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883795/epoch=125-step=36666.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/zq222ktv,bongard_logo_scoring,trained_slot_aux_test,871046.0,143,,0.648888885974884,,0.6451612710952759,,,,0.6583333611488342,0.6316666603088379,0.637499988079071,0.606249988079071,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883799/epoch=32-step=4917.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/via3v8sh,vaec_scoring,trained_slot_aux_test,871049.0,137,,,0.806118369102478,,,1.0,,,,,,0.8058066368103027,0.39181599020957947,0.33129727840423584,0.3107166290283203,0.2971251606941223,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883803/epoch=5-step=894.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/cpldmnuc,vaec_scoring,trained_slot_aux_test,871049.0,213,,,0.8070979714393616,,,0.9949386715888977,,,,,,0.7680191397666931,0.36982718110084534,0.29327547550201416,0.2705932557582855,0.276748925447464,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883807/epoch=102-step=15347.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/9og2m2zh,vaec_scoring,trained_slot_aux_test,871049.0,212,,,0.9486662745475769,,,1.0,,,,,,0.9008539915084839,0.5340182781219482,0.35919150710105896,0.32829421758651733,0.3068718910217285,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883811/epoch=102-step=30694.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/kph78z42,vaec_scoring,trained_slot_aux_test,871052.0,114,,,0.9970574975013733,,,1.0,,,,,,0.996721625328064,0.8135279417037964,0.5215311050415039,0.3806651532649994,0.45519813895225525,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883815/epoch=75-step=22648.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/4koi1bgj,vaec_scoring,trained_slot_aux_test,871052.0,115,,,0.9833560585975647,,,1.0,,,,,,0.9761897325515747,0.7784605622291565,0.41394346952438354,0.27260681986808777,0.33656927943229675,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883819/epoch=92-step=27714.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/sh6n8sxa,vaec_scoring,trained_slot_aux_test,871052.0,114,,,0.9451425075531006,,,1.0,,,,,,0.9433206915855408,0.4643423855304718,0.2734493613243103,0.25931137800216675,0.3761894702911377,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883823/epoch=65-step=19668.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/3o53x07i,bongard_logo_vaec_scoring,trained_slot_aux_test,871039.0,76,,0.8444444537162781,0.9901052117347717,0.8323851823806763,,1.0,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883827/epoch=64-step=19370.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/a000orat,bongard_logo_vaec_scoring,,871037.0,75,,0.7566666603088379,0.9882211089134216,0.7571112513542175,,0.9999598860740662,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883831/epoch=49-step=14900.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/nl61j0fm,bongard_logo_vaec_scoring,trained_slot_aux_test,871039.0,75,,0.7188888788223267,0.7260280847549438,0.735461413860321,,1.0,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883835/epoch=20-step=12495.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/cht0bj5z,bongard_logo_vaec_scoring,,871037.0,41,,0.5477777719497681,0.25589460134506226,0.509202778339386,,0.2575937807559967,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883839/epoch=30-step=18445.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/504riaee,bongard_logo_vaec_scoring,trained_slot_aux_test,871039.0,41,,0.7066666483879089,0.9638257622718811,0.6958876848220825,,0.9998040199279785,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883843/epoch=21-step=13090.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/eg6u503z,bongard_logo_vaec_scoring,trained_slot_aux_test,871037.0,41,,0.6244444251060486,0.7896668910980225,0.6346760392189026,,0.999485433101654,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/894867/epoch=88-step=12994.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/sww31yqe,bongard_logo_scoring_esnb,relation_esnb_single,871045.0,242,,0.5477777719497681,,0.5144085884094238,,,,0.4583333432674408,0.48500001430511475,0.45500001311302185,0.453125,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/894011/epoch=6-step=4074.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/vlann6y8,bongard_logo_scoring_esnb,relation_esnb_single,871046.0,67,,0.5244444608688354,,0.5151612758636475,,,,0.53125,0.5333333611488342,0.5425000190734863,0.565625011920929,,,,,,,,,,
0.7827748656272888,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/894995/epoch=169-step=244970.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/cmyrffip,bongard_hoi_scoring_esnb,relation_esnb_single,,216,,,,,0.860813319683075,,,,,,,,,,,,0.6334940791130066,0.7897295951843262,0.6334940791130066,0.6650124192237854,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/894996/epoch=229-step=133860.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/oxnqsd2g,bongard_logo_scoring_esnb_vit,relation_esnb_single,,292,,0.6166666746139526,,0.6004301309585571,,,,0.5854166746139526,0.5566666722297668,,,,,,,,,,,,
